id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1438170602121084933,1438170602121084933,2021-09-15 11:59:26 EDT,2021-09-15,11:59:26,-0400,479724576,walkerbragman,Walker Bragman,,"The people who insisted we shouldn't do lockdowns in April 2020 were wrong.  They're the same people who said we had to reopen schools in March 2021. They were wrong again.  Now, they're the same people saying we have to just accept endemic COVID...",en,[],[],[],12,62,198,[],[],https://twitter.com/WalkerBragman/status/1438170602121084933,False,,0,,,,,,,,[],,,,
1438169990289575942,1438169990289575942,2021-09-15 11:57:00 EDT,2021-09-15,11:57:00,-0400,5462822,andre1234,Atréju,,"Was ich mittlerweile durch Mundpropaganda an Impfschäden und Sterbefällen gehört habe (meist vertrauenswürdig, da Familie, Fachkollegen) übersteigt Covid um ein VIELFACHES.  Ist mir auch egal, daß das nicht wissenschaftlich ist. Mir reichts, um diese Scheiße abzulehnen. #impftod",de,[],[],[],6,16,115,['impftod'],[],https://twitter.com/Andre1234/status/1438169990289575942,False,,0,,,,,,,,[],,,,
1438169937567170566,1438169937567170566,2021-09-15 11:56:47 EDT,2021-09-15,11:56:47,-0400,15464697,juddlegum,Judd Legum,,1 in 500 Americans have died from COVID-19,en,[],[],[],42,240,609,[],[],https://twitter.com/JuddLegum/status/1438169937567170566,False,,0,,,,,,,,[],,,,
1438169898295992321,1438169898295992321,2021-09-15 11:56:38 EDT,2021-09-15,11:56:38,-0400,2233154425,stephenking,Stephen King,,"WaPo: ""1 in every 500 Americans has died of COVID-19."" Trump: ""It will go away like a miracle.""",en,[],[],[],471,1658,8361,[],[],https://twitter.com/StephenKing/status/1438169898295992321,False,,0,,,,,,,,[],,,,
1438169863068000266,1438169863068000266,2021-09-15 11:56:29 EDT,2021-09-15,11:56:29,-0400,300405606,sajsadiqcricket,Saj Sadiq,,Best wishes to former Pakistan captain and current National High-Performance Center batting coach Mohammad Yousuf who has tested positive for COVID-19,en,[],[],[],6,34,708,[],[],https://twitter.com/SajSadiqCricket/status/1438169863068000266,False,,0,,,,,,,,[],,,,
1438169659547783179,1438169659547783179,2021-09-15 11:55:41 EDT,2021-09-15,11:55:41,-0400,16794066,blogdonoblat,Blog do Noblat,,"Em mensagens, Marconny Faria negociava ""cinco reais de comissão"" em contrato sobre testes de covid envolvendo a Precisa e o Ministério da Saúde. Lobista fica em silêncio.",pt,[],[],[],13,48,229,[],[],https://twitter.com/BlogdoNoblat/status/1438169659547783179,False,,0,,,,,,,,[],,,,
1438169266201714690,1438169266201714690,2021-09-15 11:54:07 EDT,2021-09-15,11:54:07,-0400,1370522079515279361,seivwrighttrudy,Trudy Seivwright MD,,-Delta variant originated in India  -Nearly half of the districts in the Indian state of UTTAR PRADESH ( pop 230 million) are COVID FREE -UTTAR PRADESH uses ivermectin for prophylaxis and treatment -Study just came out confirming that remdesivir does NOT work. Where's the media?,en,[],[],[],17,198,418,[],[],https://twitter.com/SeivwrightTrudy/status/1438169266201714690,False,,0,,,,,,,,[],,,,
1438169075239297026,1438169075239297026,2021-09-15 11:53:22 EDT,2021-09-15,11:53:22,-0400,14602051,mkolken,Matthew Kolken,,One of the smartest things you can do to reduce the risk of mortality from Covid is to stop being fat.  Fat isn't beautiful.  It's deadly.,en,[],[],[],7,21,167,[],[],https://twitter.com/mkolken/status/1438169075239297026,False,,0,,,,,,,,[],,,,
1438168855210233857,1438168855210233857,2021-09-15 11:52:29 EDT,2021-09-15,11:52:29,-0400,4227017272,silvia_sb_,Silvia Sciorilli Borrelli,,In farmacia c’è un uomo che ha fatto il vaccino anti Covid a mRNA e sta chiedendo delle pastiglie “per depurare l’organismo dagli effetti” dello stesso. Mostra al farmacista (molto perplesso) l’sms del medico che gliele ha consigliate. Insiste. Ma va tutto bene.,it,[],[],[],22,11,174,[],[],https://twitter.com/silvia_sb_/status/1438168855210233857,False,,0,,,,,,,,[],,,,
1438168814265511938,1438168814265511938,2021-09-15 11:52:19 EDT,2021-09-15,11:52:19,-0400,1540034828,midianinja,Mídia NINJA,,"Randolfe Rodrigues acaba de ler uma mensagem de Marconny Faria em que ele negociava ""cinco reais de comissão"" num contrato sobre testes de Covid com o Ministério da Saúde. Ele pede direito ao silêncio ao ser questionado do que se trata. #CPIdaCovid",pt,[],[],[],8,54,379,['cpidacovid'],[],https://twitter.com/MidiaNINJA/status/1438168814265511938,False,,0,,,,,,,,[],,,,
1438168584346288128,1438168584346288128,2021-09-15 11:51:25 EDT,2021-09-15,11:51:25,-0400,18297424,abiroberts,A B I 💋,,"Was offered a TV pilot but they want me to get a PCR test done with a ‘phlebotomist’ coming to my house. Just sent an email to say no, sorry, I won’t partake in prolonging covid testing theatre. On principle. So there goes that opportunity. Oh well. 🤦‍♀️",en,[],[],[],51,43,502,[],[],https://twitter.com/abiroberts/status/1438168584346288128,False,,0,,,,,,,,[],,,,
1438168573554331649,1438168573554331649,2021-09-15 11:51:22 EDT,2021-09-15,11:51:22,-0400,159955958,luckytran,Dr. Lucky Tran,,We have just passed another tragic milestone: 1 in 500 Americans have died of COVID-19,en,[],[],[],1,72,141,[],[],https://twitter.com/luckytran/status/1438168573554331649,False,,0,,,,,,,,[],,,,
1438168392528244741,1438168392528244741,2021-09-15 11:50:39 EDT,2021-09-15,11:50:39,-0400,51245698,danadjuto,Daniel Adjuto,,"Marconny pediu R$ 5 de ""comissão"" na negociação de kits covid. ""Negociação frustrada entre particulares"", diz. #LiveCNN #CPIdaCovid",pt,[],[],[],3,18,137,"['livecnn', 'cpidacovid']",[],https://twitter.com/DanAdjuto/status/1438168392528244741,False,,0,,,,,,,,[],,,,
1438168097534332931,1438168097534332931,2021-09-15 11:49:28 EDT,2021-09-15,11:49:28,-0400,245687754,pti_news,Press Trust of India,,"Delhi records 57 COVID-19 cases, zero fatality; positivity rate at 0.08 per cent: Health bulletin",en,[],[],[],1,6,147,[],[],https://twitter.com/PTI_News/status/1438168097534332931,False,,0,,,,,,,,[],,,,
1438167954386915330,1437983175012093952,2021-09-15 11:48:54 EDT,2021-09-15,11:48:54,-0400,23554832,smc429,Brown Eyed Susan,,"Their thinking is SO convoluted. They don't know which end is up. They think Covid is good and masks are bad. Russia is good, Democracy bad..What good are they? Imbeciles.",en,[],[],[],10,23,152,[],[],https://twitter.com/smc429/status/1438167954386915330,False,,0,,,,,,,,[],,,,
1438167871234969606,1438167871234969606,2021-09-15 11:48:35 EDT,2021-09-15,11:48:35,-0400,1367531,foxnews,Fox News,,"COVID-19 cases hit 1st 'substantial decline' in months, WHO reports   https://t.co/iUnO1oUr5T",en,[],['https://www.foxnews.com/health/who-weekly-covid-19-cases-decline'],[],67,38,173,[],[],https://twitter.com/FoxNews/status/1438167871234969606,False,,0,,,,,,,,[],,,,
1438167449245925377,1438167449245925377,2021-09-15 11:46:54 EDT,2021-09-15,11:46:54,-0400,15614141,kyleclark,Kyle Clark,,Religious objection to the COVID-19 vaccines over the use of fetal stem cell lines in development and testing? Say goodbye to taking Tylenol and most other modern medicines. Via @SteveStaeger on #HeyNext  https://t.co/wzXMixAGr3,en,"[{'screen_name': 'stevestaeger', 'name': 'steve staeger', 'id': '182037688'}]",['https://www.9news.com/article/news/local/next/covid-vaccine-not-only-modern-medicine-fetal-stem-cell-research/73-e7a3f75e-ca71-4b13-bef2-4f9d3a98fa84'],[],8,24,177,['heynext'],[],https://twitter.com/KyleClark/status/1438167449245925377,False,,0,,,,,,,,[],,,,
1438167406191460359,1438167406191460359,2021-09-15 11:46:44 EDT,2021-09-15,11:46:44,-0400,163881043,drikbarbosa,Drik Barbosa,,"Vacinada 🎉. Tive covid bem na semana da vacinação da minha idade (29) e tive que aguardar passar os 30 dias pra vacinar, por recomendação médica. Estava muito ansiosa por esse momento! #VivaOSus #VacinasSalvamVidas  https://t.co/BikrBtcOYF",pt,[],[],['https://pbs.twimg.com/media/E_VloW1WYAUEoMT.jpg'],7,1,250,"['vivaosus', 'vacinassalvamvidas']",[],https://twitter.com/drikbarbosa/status/1438167406191460359,False,,1,https://pbs.twimg.com/media/E_VloW1WYAUEoMT.jpg,,,,,,,[],,,,
1438167314361470976,1438167314361470976,2021-09-15 11:46:22 EDT,2021-09-15,11:46:22,-0400,109400312,jovanthony,Jovan Johnson,,"Important to note as well that @andrewbellamyja is also a board member of the South East Regional Health Authority (@theserhajm), one of four regional authorities central to the public health response to Jamaica's COVID-19 fight.  https://t.co/EoF0JKw8CA",en,"[{'screen_name': 'andrewbellamyja', 'name': 'andrew bellamy', 'id': '1380590534'}, {'screen_name': 'theserhajm', 'name': 'serha jamaica', 'id': '900363616414838785'}]",[],['https://pbs.twimg.com/media/E_VlNq2XsAEHqrV.png'],12,191,149,[],[],https://twitter.com/jovanthony/status/1438167314361470976,False,,1,https://pbs.twimg.com/media/E_VlNq2XsAEHqrV.png,,,,,,,[],,,,
1438167229288300544,1438167229288300544,2021-09-15 11:46:01 EDT,2021-09-15,11:46:01,-0400,26044686,ruth_hhopkins,Ruth H. Hopkins (Red Road Woman),,Native folks who are fully vaxxed but immunocompromised or who have factors that make them more vulnerable to COVID-19: please contact your IHS Clinic &amp; see about getting a booster shot. They’re making them available now. Protect yourself &amp; loved ones from new Covid variants.,en,[],[],[],1,51,123,[],[],https://twitter.com/Ruth_HHopkins/status/1438167229288300544,False,,0,,,,,,,,[],,,,
1438167122652372993,1438167122652372993,2021-09-15 11:45:36 EDT,2021-09-15,11:45:36,-0400,1192549822865297409,govandybeshear,Governor Andy Beshear,,"A healthy high school athlete had to be put on a ventilator due to COVID-19. This isn't just impacting older folks, it's hitting our kids hard. Get the vaccine and mask up. Our prayers are with these families as this student recovers and coach Jim Matney continues to improve.",en,[],[],[],31,56,223,[],[],https://twitter.com/GovAndyBeshear/status/1438167122652372993,False,https://twitter.com/vhspears/status/1438096366610309121,0,,,,,,,,[],,,,
1438166791461785600,1438166791461785600,2021-09-15 11:44:17 EDT,2021-09-15,11:44:17,-0400,16012783,thedailybeast,The Daily Beast,,"People across the U.S. have found they need to be vaccinated from COVID-19 to eat, work, and party. Some Florida residents will now need it if they want to continue living in their current apartment.  https://t.co/0RdwBzpT7D",en,[],['https://trib.al/tQxbZWd'],[],5,40,115,[],[],https://twitter.com/thedailybeast/status/1438166791461785600,False,,0,,,,,,,,[],,,,
1438166697060540421,1438166697060540421,2021-09-15 11:43:55 EDT,2021-09-15,11:43:55,-0400,132880407,millardayo,millardayo,,Serikali ya Jamhuri ya Muungano wa Tanzania imefanikiwa kupata mkopo nafuu kutoka Shirika la Fedha la Kimataifa( IMF) wenye thamani ya shilingi trilion 1.3 kwa ajili ya kukabiliana na athari za CoVid- 19 katika Sekta ya Uchumi na Kijamii. #MillardAyoUPDATES  https://t.co/Jlk2SgOI76,in,[],[],"['https://pbs.twimg.com/media/E_Vk-44XsAAUQBB.jpg', 'https://pbs.twimg.com/media/E_Vk-5LXsAYDGbo.jpg']",27,5,128,['millardayoupdates'],[],https://twitter.com/millardayo/status/1438166697060540421,False,,1,https://pbs.twimg.com/media/E_Vk-44XsAAUQBB.jpg,,,,,,,[],,,,
1438166645160099844,1438166645160099844,2021-09-15 11:43:42 EDT,2021-09-15,11:43:42,-0400,798953701972938752,nickknudsenus,Nick Knudsen 🇺🇸,,"Friends. This should go without saying, but…  Don’t snort betadine. The maker of the solution says that it will NOT help prevent or treat COVID-19. It can, however, poison you.  Please - just get vaccinated. 🤦🏻‍♂️   https://t.co/SnU3ap1FWW",en,[],['https://trib.al/kGL74ar'],[],17,59,130,[],[],https://twitter.com/NickKnudsenUS/status/1438166645160099844,False,,0,,,,,,,,[],,,,
1438166559772512260,1438166559772512260,2021-09-15 11:43:22 EDT,2021-09-15,11:43:22,-0400,334856992,sabivm,Sabina Vohra-Miller,,How does an epidemic differ from a pandemic? When does a disease turn endemic? What are outbreaks? How do all of these pertain to Covid-19? I answer these frequently based questions in this infographic.  https://t.co/CuFupyMY5O,en,[],[],"['https://pbs.twimg.com/media/E_Vk3GEXIAQKbs-.jpg', 'https://pbs.twimg.com/media/E_Vk3GEWYAMUrRr.jpg']",3,52,115,[],[],https://twitter.com/SabiVM/status/1438166559772512260,False,,1,https://pbs.twimg.com/media/E_Vk3GEXIAQKbs-.jpg,,,,,,,[],,,,
1438166558509989896,1438166558509989896,2021-09-15 11:43:22 EDT,2021-09-15,11:43:22,-0400,341190477,therickydavila,Ricky Davila,,A MAGA lunatic named Bob Enyart is a fraud who poses as a pastor and is of course a popular far right radio host who is best known for spreading lies about masks/Covid/vaccines and mocking AIDS victims whilst playing ‘Another One Bites The Dust.’  Covid just killed him. Karma.,en,[],[],[],17,29,156,[],[],https://twitter.com/TheRickyDavila/status/1438166558509989896,False,,0,,,,,,,,[],,,,
1438166307162050563,1438166113011990528,2021-09-15 11:42:22 EDT,2021-09-15,11:42:22,-0400,829881163472916481,susannalharris,"Susanna Harris, PhD",,Specifically in regards to academic research around COVID,en,[],[],[],5,1,153,[],[],https://twitter.com/SusannaLHarris/status/1438166307162050563,False,,0,,,,,,,,[],,,,
1438166297263620099,1438166297263620099,2021-09-15 11:42:19 EDT,2021-09-15,11:42:19,-0400,385014958,sumeyrabulduk,Sumeyra Bulduk,,"Müvekkilim Esmahan Demirhan hasta yatağından, ağır covid geçirirken gözaltına alındı. 4 günlük gözaltı kararı bitmesine ve uzatma kararı verilmemesine rağmen hastanede 8 gün yatağa kelepçeli olarak, işkence altında, tedavi gördü. Şikayetlerimiz sonucu 9.gün kelepçesi çıkartıldı.  https://t.co/hBWXmtdFIY",tr,[],[],[],2,130,178,[],[],https://twitter.com/sumeyrabulduk/status/1438166297263620099,False,https://twitter.com/yenisafak/status/1434900513506660361,1,https://pbs.twimg.com/ext_tw_video_thumb/1438166196629671939/pu/img/UM8pxb2TUbUj49-b.jpg,,,,,,,[],,,,
1438166043793534983,1438160955192459278,2021-09-15 11:41:19 EDT,2021-09-15,11:41:19,-0400,1358127318372388871,mulhollandl0ver,J,,@KyrieIrving I just unfollowed you for this. So many people (black folks in particular) dying of COVID-19 &amp; you have the nerve to tell them to take their masks off? Shame on you Kyrie. I really thought you were a leader. My children looked up to you. I'm truly heartbroken &amp; done with you💔,en,[],[],[],30,4,128,[],[],https://twitter.com/MulhollandL0ver/status/1438166043793534983,False,,0,,,,,,,,"[{'screen_name': 'KyrieIrving', 'name': 'A11Even', 'id': '317370751'}]",,,,
1438166034272428037,1438164881203777538,2021-09-15 11:41:17 EDT,2021-09-15,11:41:17,-0400,818893114979061761,jojofromjerz,Jo,,"@atrupar Wait, so telling them that their votes won’t matter because the election is already rigged against them, DOES NOT motivate them to vote??!! I’m shocked. What’s next- the GOP telling their base not to trust the life saving Covid vaccines in order to “own the Libs”? 🙄",en,[],[],[],3,11,107,[],[],https://twitter.com/JoJoFromJerz/status/1438166034272428037,False,,0,,,,,,,,"[{'screen_name': 'atrupar', 'name': 'Aaron Rupar', 'id': '288277167'}]",,,,
1438165992782409739,1438165992782409739,2021-09-15 11:41:07 EDT,2021-09-15,11:41:07,-0400,2467942377,dominiquetaegon,Dominique Samuels,,Perfect example of Covid theatre 🎭     https://t.co/X9ApHJH3yV,en,[],[],[],9,105,365,[],[],https://twitter.com/DominiqueTaegon/status/1438165992782409739,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437915905132990466/pu/img/6g8gfOmZnxR5b8mN.jpg,,,,,,,[],,,,
1438165803132665865,1438165803132665865,2021-09-15 11:40:21 EDT,2021-09-15,11:40:21,-0400,1022617485475016707,adesouzy,Adina de Souzy,,L'une des différences les plus importantes entre les humains et les animaux est que les animaux ne permettent pas au plus idiot d'être à la tête de la meute! #Covid_19 #Macron,fr,[],[],[],6,54,166,"['covid_19', 'macron']",[],https://twitter.com/AdeSouzy/status/1438165803132665865,False,,0,,,,,,,,[],,,,
1438165762276007937,1438165762276007937,2021-09-15 11:40:12 EDT,2021-09-15,11:40:12,-0400,19853312,miamidolphins,Miami Dolphins,,Roster Moves | We have activated tight end Adam Shaheen off the reserve/COVID-19 list.,en,[],[],[],18,26,253,[],[],https://twitter.com/MiamiDolphins/status/1438165762276007937,False,,0,,,,,,,,[],,,,
1438165535515025408,1438165535515025408,2021-09-15 11:39:18 EDT,2021-09-15,11:39:18,-0400,253512688,iamnaveenkapoor,Naveen Kapoor,,Covid Protocal followed by Swami ji  https://t.co/MQkLLlkVCa,en,[],[],['https://pbs.twimg.com/media/E_Vj7dFVIAQKivm.jpg'],2,19,423,[],[],https://twitter.com/IamNaveenKapoor/status/1438165535515025408,False,,1,https://pbs.twimg.com/media/E_Vj7dFVIAQKivm.jpg,,,,,,,[],,,,
1438165528544174085,1438165528544174085,2021-09-15 11:39:16 EDT,2021-09-15,11:39:16,-0400,41223126,stonekettle,Stonekettle,,Same reason COVID won't just go away.   Stupid people.,en,[],[],[],4,12,111,[],[],https://twitter.com/Stonekettle/status/1438165528544174085,False,https://twitter.com/DCinMI59/status/1438165210729168903,0,,,,,,,,[],,,,
1438165440237297672,1438165440237297672,2021-09-15 11:38:55 EDT,2021-09-15,11:38:55,-0400,18809812,toadmeister,Toby Young,,"Scotland saw a big rise in Covid infections after schools reopened, England didn’t.  Scottish schools had mask mandates in place, English schools didn’t.  But… you know… masks.",en,[],[],[],40,305,1069,[],[],https://twitter.com/toadmeister/status/1438165440237297672,False,,0,,,,,,,,[],,,,
1438165082261921801,1438165082261921801,2021-09-15 11:37:30 EDT,2021-09-15,11:37:30,-0400,1262729670346321922,usforthemuk,UsforThemUK 🌟,,"""To simply assume that children catching COVID-19 would result in school disruptions, and to use this as a reason to recommend vaccinating young people, is a mistake...we would be blaming a virus for outcomes that are the result of our own decisions.""   https://t.co/KSqSdNz4bm",en,[],['http://blog.practicalethics.ox.ac.uk/2021/09/the-double-ethical-mistake-of-vaccinating-children-against-covid-19/'],[],5,38,118,[],[],https://twitter.com/UsforThemUK/status/1438165082261921801,False,,0,,,,,,,,[],,,,
1438165029300412424,1438165029300412424,2021-09-15 11:37:17 EDT,2021-09-15,11:37:17,-0400,50772918,claytravis,Clay Travis,,I had praise this morning on @FoxNews for the NBA player’s association standing up against covid vaccine mandates for NBA players.  https://t.co/yj3SKryW7t,en,"[{'screen_name': 'foxnews', 'name': 'fox news', 'id': '1367531'}]",[],[],28,37,425,[],[],https://twitter.com/ClayTravis/status/1438165029300412424,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1438156185723707392/pu/img/ipQZWU-h3CjSZDF4.jpg,,,,,,,[],,,,
1438164460112384001,1438164460112384001,2021-09-15 11:35:01 EDT,2021-09-15,11:35:01,-0400,1244960680001835010,facesofcovid,FacesOfCOVID,,"OFFICER STEPHEN JONES of Barnwell, South Carolina, died of COVID on Sept. 12, 2021.    https://t.co/WbrK4HwICi",en,[],['https://www.wrdw.com/2021/09/14/barnwell-police-officer-passes-away-covid/'],[],8,41,307,[],[],https://twitter.com/FacesOfCOVID/status/1438164460112384001,False,,0,,,,,,,,[],,,,
1438164121464225797,1438164121464225797,2021-09-15 11:33:41 EDT,2021-09-15,11:33:41,-0400,1252542024299012097,prof_freedom,Prof. Freedom,,Retweet if you agree Sweden 🇸🇪 was right with Covid.,en,[],[],[],14,537,733,[],[],https://twitter.com/prof_freedom/status/1438164121464225797,False,,0,,,,,,,,[],,,,
1438201669481902085,1438201669481902085,2021-09-15 14:02:53 EDT,2021-09-15,14:02:53,-0400,1298372735383605249,ronfilipkowski,Ron Filipkowski,,The Trinidad &amp; Tobago Health Minister says there has been no reported cases of adverse side effects from the covid vaccine to the testicles of any person in their country. Thank you.   https://t.co/1fLN7t0etd,en,[],[],[],34,92,357,[],[],https://twitter.com/RonFilipkowski/status/1438201669481902085,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1438181000748621824/pu/img/CcId7v53ecO1n6Sc.jpg,,,,,,,[],,,,
1438201015354941448,1438201015354941448,2021-09-15 14:00:17 EDT,2021-09-15,14:00:17,-0400,1016198241417822208,drfahrettinkoca,Dr. Fahrettin Koca,,"TURUNCU İLİMİZ KALMADI. Türkiye Covid-19 Risk Haritasında son Turuncu ilimiz Gümüşhane, ilk doz aşı oranını %65’in üzerine çıkararak Sarıya geçti. Şimdi sıra, Maviye geçecek başarıyı göstermekte. GÜMÜŞHANE’Yİ KUTLUYORUZ.",tr,[],[],[],161,73,782,[],[],https://twitter.com/drfahrettinkoca/status/1438201015354941448,False,,0,,,,,,,,[],,,,
1438200348649435138,1438200348649435138,2021-09-15 13:57:38 EDT,2021-09-15,13:57:38,-0400,8802752,g1,G1,,Ministro da Saúde diz que há 'excesso de vacinas no Brasil'; seis estados estão com falta de imunizante para segunda dose  https://t.co/OYxXTqt7au #G1 #saúde #vacina #covid,pt,[],['https://glo.bo/2Z1Yu8P'],[],23,28,221,"['g1', 'saúde', 'vacina', 'covid']",[],https://twitter.com/g1/status/1438200348649435138,False,,0,,,,,,,,[],,,,
1438200327090618375,1438200327090618375,2021-09-15 13:57:33 EDT,2021-09-15,13:57:33,-0400,4091551984,tribelaw,Laurence Tribe,,"663,000 Americans have died of Covid-19 as of September 15, 2021. That’s 1 out of every 500 of us, or 20 out of every 10,000. We should’ve done better.",en,[],[],[],65,152,599,[],[],https://twitter.com/tribelaw/status/1438200327090618375,False,,0,,,,,,,,[],,,,
1438199702311391235,1438199702311391235,2021-09-15 13:55:04 EDT,2021-09-15,13:55:04,-0400,1652541,reuters,Reuters,,Portugal fully vaccinates 80% of population against COVID-19  https://t.co/vDN8oDMFuz  https://t.co/DmnhQR95eh,en,[],['http://reut.rs/3hD5hMJ'],['https://pbs.twimg.com/media/E_WDAb-XoAIVsCc.jpg'],16,42,168,[],[],https://twitter.com/Reuters/status/1438199702311391235,False,,1,https://pbs.twimg.com/media/E_WDAb-XoAIVsCc.jpg,,,,,,,[],,,,
1438199277772288008,1438199277772288008,2021-09-15 13:53:22 EDT,2021-09-15,13:53:22,-0400,1272522535163355140,cfcdubois,Dubois,,"3 weeks without playing a game of football due to COVID but Giroud will still come off the bench and score at Anfield. Bookmark this, save this, screenshot this. First touch finish in the last 25 minutes.",en,[],[],[],16,30,531,[],[],https://twitter.com/CFCDUBois/status/1438199277772288008,False,,0,,,,,,,,[],,,,
1438199274169319436,1438199274169319436,2021-09-15 13:53:22 EDT,2021-09-15,13:53:22,-0400,1222673964419485696,coronavirusbra1,Coronavírus Brasil,,União Europeia anuncia doação de mais 200 milhões de vacinas contra Covid para países de baixa renda até meados de 2022.,pt,[],[],[],2,16,358,[],[],https://twitter.com/CoronavirusBra1/status/1438199274169319436,False,,0,,,,,,,,[],,,,
1438198195662753800,1438198195662753800,2021-09-15 13:49:04 EDT,2021-09-15,13:49:04,-0400,4696552878,coribush,Cori Bush,,"1 in 500 Americans have died from COVID-19.  Deaths are surging across the country. 2,652 people died yesterday.  But pandemic relief — from unemployment benefits, to direct payments, to the eviction moratorium — have gone away.  The pandemic is not over. Bring back the relief.",en,[],[],[],63,303,1091,[],[],https://twitter.com/CoriBush/status/1438198195662753800,False,,0,,,,,,,,[],,,,
1438197093118758913,1438197093118758913,2021-09-15 13:44:42 EDT,2021-09-15,13:44:42,-0400,793316702327021568,rimbaudarth,⚫️Rimbaud⚖️ 🇨🇺,,"Ahora que está mejorando la situación del Covid, no hay que perder de vista que el principal interesado en que no se deje de hablar de la pandemia es Sánchez, quien la ha utilizado para tapar, prácticamente desde que empezó la legislatura, todas sus tropelías y su inutilidad.",es,[],[],[],2,39,126,[],[],https://twitter.com/rimbaudarth/status/1438197093118758913,False,,0,,,,,,,,[],,,,
1438196562828529671,1438196562828529671,2021-09-15 13:42:35 EDT,2021-09-15,13:42:35,-0400,4081106480,realdailywire,The Daily Wire,,Report: NBA Will Not Mandate COVID Vaccine For Players  https://t.co/X61ZRumkZ5  https://t.co/lQeEVtCxh3,en,[],['http://dlvr.it/S7dW6V'],['https://pbs.twimg.com/media/E_WAJwBVEAkHUrz.jpg'],30,35,156,[],[],https://twitter.com/realDailyWire/status/1438196562828529671,False,,1,https://pbs.twimg.com/media/E_WAJwBVEAkHUrz.jpg,,,,,,,[],,,,
1438196487767433221,1438196487767433221,2021-09-15 13:42:17 EDT,2021-09-15,13:42:17,-0400,455764741,freebeacon,Washington Free Beacon,,ALERT: Biden’s COVID-19 Body Count Hits 250K  More than 100 Pearl Harbors  Via @AndrewStilesUSA   https://t.co/bMEt98PX7a,en,"[{'screen_name': 'andrewstilesusa', 'name': 'andrew stiles', 'id': '138977055'}]",['https://freebeacon.com/politics/biden-body-count/'],[],20,66,141,[],[],https://twitter.com/FreeBeacon/status/1438196487767433221,False,,0,,,,,,,,[],,,,
1438196466804305928,1438196466804305928,2021-09-15 13:42:12 EDT,2021-09-15,13:42:12,-0400,170699708,weijia,Weijia Jiang,,"In a new statement the President congratulates @GavinNewsom on his recall election victory, and he suggests it was also a referendum on California’s COVID response:  https://t.co/BSYOGu44S4",en,"[{'screen_name': 'gavinnewsom', 'name': 'gavin newsom', 'id': '11347122'}]",[],['https://pbs.twimg.com/media/E_WAD8UXIAAvM-e.jpg'],4,22,112,[],[],https://twitter.com/weijia/status/1438196466804305928,False,,1,https://pbs.twimg.com/media/E_WAD8UXIAAvM-e.jpg,,,,,,,[],,,,
1438196208837693444,1438196208837693444,2021-09-15 13:41:11 EDT,2021-09-15,13:41:11,-0400,1612067526,bryanbehar,Bryan Behar,,"It’s funny reading pundits this morning who are shocked that “fewer  people dying of Covid” is a winning political message.   “No, I’m gonna go with the no vax, no mask, more dead bodies guy.”",en,[],[],[],1,16,130,[],[],https://twitter.com/bryanbehar/status/1438196208837693444,False,,0,,,,,,,,[],,,,
1438195281967857673,1438195281967857673,2021-09-15 13:37:30 EDT,2021-09-15,13:37:30,-0400,523248016,jsolomonreports,John Solomon,,"Hospital in Texas faces potential closure due to Covid-19 vaccine mandate, says CEO | Just The News     https://t.co/jJ1r3BKkgi",en,[],['http://ow.ly/CP4I30rU3Ug'],[],38,174,318,[],[],https://twitter.com/jsolomonReports/status/1438195281967857673,False,,0,,,,,,,,[],,,,
1438195088631472132,1438195088631472132,2021-09-15 13:36:44 EDT,2021-09-15,13:36:44,-0400,743432061088899073,qofficiel,Quotidien,,"""Fallait déjà investir il y a 7 ans dans le sport. Alors, on pourra toujours se cacher derrière le Covid hein...""  L'accueil qu'Emmanuel Macron a réservé aux médaillés français des JO n'a pas vraiment plu à Teddy Riner 😏  #Quotidien  https://t.co/ZJCE8V0YJw",fr,[],[],[],14,75,287,['quotidien'],[],https://twitter.com/Qofficiel/status/1438195088631472132,False,,1,https://pbs.twimg.com/media/E_V-CSoWUAkUKhm.jpg,,,,,,,[],,,,
1438194959765671938,1438194959765671938,2021-09-15 13:36:13 EDT,2021-09-15,13:36:13,-0400,91180720,maddowblog,Maddow Blog,,"“East Tennessee doctors delivered a clear message to the public today: If you get sick from COVID-19, your treatment could take longer and the best resources might not be immediately available to every patient.”   https://t.co/jlwkv6w8Jm",en,[],['https://www.tennessean.com/story/news/health/2021/09/15/east-tennessee-hospitals-say-covid-spike-could-overload-system/8346250002/'],[],18,92,205,[],[],https://twitter.com/MaddowBlog/status/1438194959765671938,False,,0,,,,,,,,[],,,,
